  Language_ISO639;pt-BR
How many video streams?;Quantas faixas de vÃ­deo?
HTML;HTML
ID;ID
IdentClockStart;
Image;Imagem
Image stream(s);Faixas de imagem
Image_Codec_List;Codecs de Imagem
ImageCount;NÃºmero de faixas de imagem
Info;InformaÃ§Ãµes
Instruments;Instrumentos
Interlaced_BFF;Primeiro a Ã¡rea inferior
Interlaced_Interlaced;EntrelaÃ§ado
Interlaced_PPF;Progressivo
Interlaced_Progressive;Progressivo
Interlaced_TFF;Primeiro a Ã¡rea superior
Interlacement;EntrelaÃ§amento
Interleave_Duration;Intervalo, duraÃ§Ã£o
Interleave_Preload;Intervalo, duraÃ§Ã£o do prÃ©-carregamento
Interleave_VideoFrames;Intervalo, duraÃ§Ã£o
Interleaved;
InternetMediaType;
IRCA;IRCA
ISBN;ISBN
ISRC;ISRC
Keywords;Palavras chave
Known codecs;Codecs conhecidos
Known formats;Formatos
Known parameters;ParÃ¢metros
Label;RÃ³tulo
Language;Idioma
Language_aa;Afar
Language_ab;Abcasiano
Language_ae;Avestan
Language_af;Africano
Language_ak;Akan
Language_am;AmÃ¡rico
Language_an;AragonÃªs
Language_ar;Ãrabe
Language_as;Assamese
Language_av;Avar
Language_ay;Aymara
Language_az;Azeri
Language_ba;Bashkir
Language_be;Bielorusso
Language_bg;BÃºlgaro
Language_bh;Bihari
Language_bi;Bislama
Language_bm;Bambara
Language_bn;Bengali
Language_bo;Tibetano
Language_br;Breton
Language_bs;BÃ³snio
Language_ca;CatalÃ£o
Language_ce;Chechen
Language_ch;Chamorro
Language_co;Corso
Language_cr;Cree
Language_cs;Tcheco
Language_cu;Slave
Language_cv;Tchuvache
Language_cy;GalÃªs
Language_da;Danish
Language_de;AlemÃ£o
Language_dv;Divehi
Language_dz;Dzongkha
Language_ee;Ewe
Language_el;Grego
Language_en;InglÃªs
Language_en-gb;InglÃªs (GrÃ£-Bretanha)
Language_en-us;InglÃªs (Estados Unidos)
Language_eo;Esperanto
Language_es;Espanhol
Language_et;Estoniano
Language_eu;Basco
Language_fa;Persa
Language_ff;Fulah
Language_fi;Finnish
Language_fj;Fijian
Language_fo;Faroese
Language_fr;FrancÃªs
Language_fy;FrÃ­sia
Language_ga;IirlandÃªs
Language_gd;GaÃ©lico
Language_gl;Galician
Language_gn;Guarani
Language_gu;Gujarati
Language_gv;Manx
Language_ha;Hausa
Language_he;Hebreu
Language_hi;Hindi
Language_ho;Hiri Motu
Language_hr;Croata
Language_ht;Haitiano
Language_hu;HÃºngaro
Language_hy;Armenian
Language_hz;Herero
Language_ia;AssociaÃ§Ã£o Auxiliar de Idioma
Language_id;Indonesian
Language_ie;Interlingue
Language_ig;Ibo
Language_ii;Sichuan Yi
Language_ik;Inupiaq
Language_Info;Info do idioma
Language_io;Ido
Language_is;IslandÃªs
Language_it;Italiano
Language_iu;Inuktitut
Language_ja;JaponÃªs
Language_jv;JavanÃªs
Language_ka;Georgian
Language_kg;Kongo
Language_ki;Kikuyu
Language_kj;Kuanyama
Language_kk;Cazaque
Language_kl;Kalaallisut
Language_km;Khmer
Language_kn;Kannada
Language_ko;Coreano
Language_kr;Kanuri
Language_ks;Kashmiri
Language_ku;Curdo
Language_kv;Komi
Language_kw;Cornish
Language_ky;QuirguistanÃªs
Language_la;Latim
Language_lb;LluxemburguÃªs
Language_lg;Ganda
Language_li;LimburguÃªs
Language_ln;Lingala
Language_lo;Lao
Language_lt;LituÃ¢no
Language_lu;Luba-Katanga
Language_lv;LetÃ£o
Language_mg;Malagasy
Language_mh;Marshallese
Language_mi;Maori
Language_mk;MacedÃ´nico
Language_ml;Malaialo
Language_mn;Mongol
Language_mo;MoldÃ¡vio
Language_More;Idioma, mais informaÃ§Ãµes
Language_mr;Marathi
Language_ms;Malaio
Language_mt;Maltese
Language_mul;MÃºltiplos Idiomas
Language_my;BirmanÃªs
Language_na;Nauru
Language_nb;NorueguÃªs
Language_nd;Ndebele
Language_ne;Nepali
Language_ng;Ndonga
Language_nl;HolandÃªs
Language_nn;NorueguÃªs Nynorsk
Language_no;NorueguÃªs
Language_nr;Ndebele
Language_nv;Navaho
Language_ny;Nyanja
Language_oc;Occitano
Language_oj;Ojibwa
Language_om;Oromo
Language_or;Oriya
Language_os;Osseto
Language_pa;Panjabi
Language_pi;Pali
Language_pl;PolonÃªs
Language_ps;Pachto
Language_pt;PortuguÃªs
Language_pt-br;PortuguÃªs (Brazil)
Language_qu;Quechua
Language_rm;Reto-Romance
Language_rn;Rundi
Language_ro;RomÃªno
Language_ru;Russo
Language_rw;Kinyarwanda
Language_sa;SÃ¢nscrito
Language_sc;Sardinian
Language_sd;Sindhi
Language_se;Sami do Norte
Language_sg;Sango
Language_si;CingalÃªs
Language_sk;Eslovaco
Language_sl;EslovÃªno
Language_sm;Samoano
Language_sn;Shona
Language_so;Somali
Language_sq;Albanian
Language_sr;SÃ©rvio
Language_ss;Swati
Language_st;Sotho
Language_su;SundanÃªs
Language_sv;SuÃ©co
Language_sw;SuaÃ­li
Language_ta;Tamil
Language_te;Telugu
Language_tg;Tadjique
Language_th;Thai
Language_ti;Tigrinya
Language_tk;Turkmen
Language_tl;Tagalog
Language_tn;Tswana
Language_to;Tonga
Language_tr;Turco
Language_ts;Tsonga
Language_tt;Tatar
Language_tw;Twi
Language_ty;Taitiano
Language_ug;Uigure
Language_uk;UcrÃ¢niano
Language_ur;Urdu
Language_uz;Uzbeque
Language_ve;Venda
Language_vi;Vietnamita
Language_vo;Volapuk
Language_wa;Walloon
Language_wo;Wolof
Language_xh;Xhosa
Language_yi;Yiddish
Language_yo;IorubÃ¡
Language_za;Zhuang
Language_zh;ChinÃªs
Language_zh-cn;ChinÃªs (China)
Language_zh-tw;ChinÃªs (Taiwan)
Language_zu;Zulu
LawRating;ClassificaÃ§Ã£o
LCCN;LCCN
Library;Biblioteca de multiplexÃ£o
Lightness;IluminaÃ§Ã£o
LineUpStart;
List;Lista
Lyricist;Compositor
Lyrics;Letra
Mastered_Date;Data de criaÃ§Ã£o
MasteredBy;Criado por
Matrix_Channel(s);
Matrix_ChannelPositions;
matrix_coefficients;
Matrix_Format;
MediaInfo_About;Proporciona informaÃ§Ãµes detalhadas\r\nsobre um arquivo multimÃ­dia:\r\nMatroska, OGG (incluÃ­ndo OGM)\r\nMPEG1 (incluÃ­ndo VCD)\r\nMPEG2 (incluÃ­ndo DVD e SVCD)\r\nMPEG4 (incluÃ­ndo iTunes M4A)\r\nQuicktime\r\nRealMedia\r\nWindows Media (incluÃ­ndo WMV, WMA)\r\nMicrosoft RIFF (incluÃ­ndo AVI, WAV)\r\nArquivos de som (AC3, DTS, AAC, AU, AIFF...)
Menu;Menu
Menu stream(s);Faixa(s) de menu
Menu_Codec_List;Codecs de menu
Menu_Hint;Mais possibilidades
Menu_No;Sem menu
MenuCount;NÃºmero de faixas de menu
MenuID;ID no Menu
mn;mn
Mood;DescriÃ§Ã£o
More;Mais
Movie;Nome do VÃ­deo
ms;ms
MSDI;MSDI
MusicBy;MÃºsica de
MuxingMode;Modo de MultiplexaÃ§Ã£o
MuxingMode_MoreInfo;Modo de multiplexaÃ§Ã£o, mais informaÃ§Ãµes
MuxingMode_PackedBitstream;Packed bitstream
Name;Nome
Nationality;Nacionalidade
NetworkName;Nome da rede
New;Novo
Newest version;Procurar novas versÃµes (requer conexÃ£o com a Internet)
NewVersion_Menu;Uma nova versÃ£o estÃ¡ disponÃ­vel
NewVersion_Question_Content;Uma nova verÃ£o (v%Version%) estÃ¡ disponÃ­vel, gostaria de atualizar?
NewVersion_Question_Title;Uma nova versÃ£o foi lanÃ§ada!
No;NÃ£o
Not yet;Ainda nÃ£o
NumColors;NÃºmero de cores
OK;OK
One output file per input file;Um arquivo de saÃ­da por um de entrada
Open;Abrir
OpenCandy_01;Fazendo download
OpenCandy_02;__% completo
OpenCandy_03;ConexÃ£o com a internet interrompida
OpenCandy_04;________ download terminado
OpenCandy_05;Clique para instalar ________
OpenCandy_06;Tem certeza de que quer cancelar a instalaÃ§Ã£o?\r\nSe deseja fazÃª-la mais tarde, clique em 'NÃ£o'.\r\nNota: VocÃª pode clicar em Sair nos menus para para a instalaÃ§Ã£o atÃ© a prÃ³xima vez que vocÃª reinicializar.
OpenCandy_07;Processo de download para ________ foi interrompida.\r\nClique no Ã­cone na Ã¡rea de notificaÃ§Ã£o para retomar o mesmo.
OpenCandy_08;Houve um erro crÃ­tico. A instalaÃ§Ã£o de _________ foi abortada.
OpenCandy_09;Interromper download
OpenCandy_10;Cancelar instalaÃ§Ã£o
OpenCandy_11;Continuar download
OpenCandy_12;Sair do Instalador
OpenCandy_13;___________ - Recomendado por ____________
OpenCandy_14;Fazendo download de _________
OpenCandy_15;___________, o software recomendado a vocÃª por ___________, estÃ¡ sendo baixado por sua solicitaÃ§Ã£o. Vamos te informar quando ele puder ser instalado.
OpenCandy_16;___________ estÃ¡ pronto para a instalaÃ§Ã£o
OpenCandy_17;___________ foi baixado completamente. Por favor clique em 'Instalar' para continuar.
OpenCandy_18;Download: ___________ de ___________
OpenCandy_19;Oferecido por OpenCandy
OpenCandy_20;Descubra mais em OpenCandy.com
OpenCandy_21;Instalar
OpenCandy_22;InstalaÃ§Ã£o de ___________
OpenCandy_23;Isso vai cancelar a instalaÃ§Ã£o de ___________\r\nTem certeza de que quer sair?
OpenCandy_24;Interromper
OpenCandy_25;Seu download foi interrompido. Clique em 'Retomar' quando estiver pronto para continuar.
OpenCandy_26;Retomar
OpenCandy_27;Instalar Agora
OpenCandy_28;Interromper Download
OpenCandy_29;Continuar Download
OpenCandy_30;Cancelar InstalaÃ§Ã£o
OpenCandy_31;Por favor, selecione uma opÃ§Ã£o de instalaÃ§Ã£o
OpenCandy_32;Instalar
OpenCandy_33;NÃ£o instalar
OpenCandy_34;Por favor, selecione uma opÃ§Ã£o
OpenCandy_35;______ recomenda esse software
OpenCandy_36;Sua instalaÃ§Ã£o atual nÃ£o serÃ¡ interrompida
OpenCaptionsLanguage;
OpenCaptionsPresent;
OpenCaptionsType;
Options;OpÃ§Ãµes
Options_Hint;PreferÃªncias
Original;Original
OriginalNetworkName;Nome original da rede
OriginalSourceForm;Formato original
OriginalSourceMedium;Meio original
Originator;
Other;Outro
OtherIdentifier;
OtherIdentifierType;
Output;SaÃ­da
Output format;Formato de saÃ­da
OverallBitRate;Taxa de Bits Total
OverallBitRate_Maximum;Taxa de Bits Total MÃ¡xima
OverallBitRate_Minimum;Taxa de Bits Total MÃ­nima
OverallBitRate_Mode;Taxa de Bits Total, Modo
OverallBitRate_Nominal;Taxa de Bits Total, Nominal
Part;Parte
Part_Count;NÃºmero total
PartNumber;
PartTotal;
Performer;IntÃ©rprete
Period;PerÃ­odo
Phone;Telefone
PictureRatio;
PixelAspectRatio;ProporÃ§Ã£o de pixels
PixelAspectRatio_Original;ProporÃ§Ã£o de pixels
PlayCounter;Reproduzido
Played_Count;Vezes reproduzido
Played_First_Date;Reproduzido pela primeira vez
Played_Last_Date;Reproduzido pela Ãºltima vez
PlayTime;DuraÃ§Ã£o
Position;PosiÃ§Ã£o
Position_Total;Total
Preferences;PreferÃªncias
PrimaryAudioLanguage;
Producer;Produtor
ProductionDesigner;Designer de ProduÃ§Ã£o
ProductionNumber;
ProductionStudio;EstÃºdio de ProduÃ§Ã£o
ProductPlacement;
ProgrammeHasText;
ProgrammeTextLanguage;
ProgrammeTitle;
Publisher;Publicador
Purchased_Date;Data de aquisiÃ§Ã£o
Quote character;Caracter Aspas
RadioStation;EstaÃ§Ã£o de RÃ¡dio
Rating;ClassificaÃ§Ã£o
Recorded_Date;Data de gravaÃ§Ã£o
Recorded_Location;Local de gravaÃ§Ã£o
Released_Date;Data de lanÃ§amento
RemixedBy;Remixado por
ReplayGain_Gain;Replay gain
ReplayGain_Peak;Pico do replay gain
Resolution;ResoluÃ§Ã£o
s;s
SamplingCount;
SamplingRate;Taxa de amostragem
Save;Salvar
ScanOrder;Ordem do Scan
ScanOrder_Original;
ScanOrder_Stored;
ScanOrder_StoredDisplayedInverted;
ScanOrder_StoreMethod;
ScanType;Tipo de Scan
ScanType_Original;
ScanType_StoreMethod;
ScreenplayBy;Roteirista
Season;Temporada
SecondaryAudioLanguage;
see below;veja abaixo
Send HeaderFile;Enviar arquivo de cabeÃ§alho
Separator_Columns;separador de colunas
Separator_Lines;separador de linhas
SerieTitle;
ServiceChannel;NÃºmero do canal do serviÃ§o
ServiceName;Nome do serviÃ§o
ServiceProvider;Provedor do serviÃ§o
ServiceType;Tipo de serviÃ§o
Set;Ajustar
Set_Count;Ajustar contador
Setup;ConfiguraÃ§Ãµes
Sharpness;Nitidez
Sheet;FormulÃ¡rio
Sheet (Complete);FormulÃ¡rio (Completo)
Shell extension;ExtensÃ£o shell (no explorer, botÃ£o direito haverÃ¡ uma opÃ§Ã£o Media Info)
Shell extension, folder;TambÃ©m para pastas
Shell InfoTip;Info. Shell (no explorer, mova o mouse sobre o arquivo, a info. serÃ¡ exibida)
ShimName;
Show menu;Exibir menu
Show toolbar;Exibir barra de ferramentas
SigningPresent;
SignLanguage;
Sort;Ordenado por
SoundEngineer;Engenheiro de som
Source;
Source_Duration;
Source_FrameCount;
Source_SamplingCount;
Source_StreamSize;
Source_StreamSize_Encoded;
Standard;PadrÃ£o
StoreMethod_InterleavedFields;
StoreMethod_SeparatedFields;
StoreMethod_SeparatedFields_1;
StoreMethod_SeparatedFields_2;
Stream;Faixa
Stream_MoreInfo;Mais informaÃ§Ãµes sobre esta faixa
StreamCount;NÃºmero de faixas do mesmo tipo
StreamID;ID da Faixa
StreamKind;Tipo da Faixa
StreamKindID;Tipo da Faixa/ID
StreamKindPos;Tipo da Faixa/Pos
StreamSize;Tamanho da Faixa
StreamSize_Encoded;
StreamSize_Proportion;ProporÃ§Ã£o dessa faixa
Subject;Assunto
SubTrack;Sub-Faixa
Summary;SumÃ¡rio
Supported formats;Formatos suportados
Supported?;Suportado?
Synopsis;Sinopse
SystemId;Id
Tagged_Application;Programa Alvo
Tagged_Date;Data rotulada
Technician;Technician
TermsOfUse;Termos de uso
TertiaryAudioLanguage;
Text;Texto
Text - Custom;Texto - Personalizado
Text (HTML);Texto (HTML)
Text stream(s);Faixa(s) de texto
Text streams;Faixas de texto
Text_Codec_List;Codecs de texto
Text_No;Sem texto
Text1;Primeira faixa de texto
Text2;Segunda
Text3;Teceira
TextCount;NÃºmero de faixas de texto
TextlessElementsExist;
ThanksTo;Abrigado Ã 
Thousands separator;Separador de milhar
TimeCode;
TimeCode_FirstFrame;
TimeCode_Settings;
TimeCode_Source;
TimeCode_Striped;
TimeStamp;
TimeZone;Hora local
Title;TÃ­tulo
Title_More;TÃ­tulo, mais info.
Total;Total
TotalNumberOfParts;
TotalProgrammeDuration;
Track;Nome da faixa
Track_Count;NÃºmero da faixa
transfer_characteristics;
Translator;Tradutor
Tree;Raiz
Tree & Text;Raiz & Texto
Type;
UniqueID;
Unknown;Desconhecido
Url;Url
Video;VÃ­deo
Video stream(s);Faixa(s) de VÃ­deo
Video_Codec_List;Codecs de VÃ­deo
Video_Delay;Atraso do Video
Video_No;Sem VÃ­deo
Video0_Delay;Atraso do Video0
Video1;Primeira faixa de vÃ­deo
VideoComments;
VideoCount;NÃºmero de faixas de vÃ­deo
View;Exibir
View_Hint;Mudar o modo de exibiÃ§Ã£o das informaÃ§Ãµes
Warning : more streams in the files;Aviso : mais de uma faixa nos arquivos
Web;Web
WebSite_Audio;Ir atÃ© o site deste codec de Ã¡udio
WebSite_Audio_More;No site (%Url%) vocÃª encontra este codec de Ã¡udio
WebSite_General;Ir atÃ© o site que oferece um reprodutor para esse arquivo
WebSite_General_More;Ir atÃ© o site que oferece um reprodutor para esse arquivo
WebSite_Text;Ir atÃ© o site deste codec de texto
WebSite_Text_More;No site (%Url%) vocÃª encontra este codec de texto
WebSite_Url;http://MediaArea.net/MediaInfo
WebSite_Video;Ir atÃ© o site deste codec de vÃ­deo
WebSite_Video_More;No site (%Url%) vocÃª encontra este codec de vÃ­deo
Width;Largura
Width_Original;
WriteMe;Me escreva
WriteToTranslator;Escreva para o tradutor
Written_Date;Data da escrita
Written_Location;Local da escrita
WrittenBy;Escrito por
Yes;Sim
Your system;Seu sistema
ZZ_Automatic_Percent;85
ZZ_AutomaticLanguage_Percent;89