  Language_ISO639;pt
HTML;HTML
ID;ID
IdentClockStart;
Image;Imagem
Image stream(s);Faixas de imagem
Image_Codec_List;Codecs de Imagem
ImageCount;Número de faixas de imagem
Info;Info
Instruments;Instrumentos
Interlaced_BFF;Primeiro a Área Inferior
Interlaced_Interlaced;Entrelaçado
Interlaced_PPF;Progressivo
Interlaced_Progressive;Progressivo
Interlaced_TFF;Primeiro a Área Superior
Interlacement;Entrelaçamento
Interleave_Duration;Intervalo, duração
Interleave_Preload;Intervalo, duração do pré-carregamento
Interleave_VideoFrames;Intervalo, duração
Interleaved;Intervalado
InternetMediaType;Tipo de Internet multimédia
IRCA;IRCA
ISBN;ISBN
ISRC;ISRC
Keywords;Palavras chave
Known codecs;Codecs conhecidos
Known formats;Formatos conhecidos
Known parameters;Parâmetros conhecidos
Label;Etiqueta
Language;Idioma
Language_aa;Afar
Language_ab;Abcasiano
Language_ae;Avestan
Language_af;Africanês
Language_ak;Akan
Language_am;Amárico
Language_an;Aragonês
Language_ar;Árabe
Language_as;Assamês
Language_av;Avar
Language_ay;Aymara
Language_az;Azeri
Language_ba;Bashkir
Language_be;Bielorusso
Language_bg;Búlgaro
Language_bh;Bihari
Language_bi;Bislama
Language_bm;Bambara
Language_bn;Bengali
Language_bo;Tibetano
Language_br;Breton
Language_bs;Bósnio
Language_ca;Catalão
Language_ce;Chechen
Language_ch;Chamorro
Language_co;Corso
Language_cr;Cree
Language_cs;Checo
Language_cu;Slave
Language_cv;Tchuvache
Language_cy;Galês
Language_da;Dinamarquês
Language_de;Alemão
Language_dv;Divehi
Language_dz;Dzongkha
Language_ee;Ewe
Language_el;Grego
Language_en;Inglês
Language_en-gb;Inglês (Reino Unido)
Language_en-us;Inglês (Estados Unidos)
Language_eo;Esperanto
Language_es;Espanhol
Language_es-419;
Language_et;Estónio
Language_eu;Basco
Language_fa;Persa
Language_ff;Fulah
Language_fi;Finlandês
Language_fj;Fijian
Language_fo;Faroês
Language_fr;Francês
Language_fy;Frísia
Language_ga;Iirlandês
Language_gd;Gaélico
Language_gl;Galego
Language_gn;Guarani
Language_gu;Gujarati
Language_gv;Manx
Language_ha;Hausa
Language_he;Hebraico
Language_hi;Hindi
Language_ho;Hiri Motu
Language_hr;Croata
Language_ht;Haitiano
Language_hu;Húngaro
Language_hy;Arménio
Language_hz;Herero
Language_ia;Associação Auxiliar de Idioma
Language_id;Indonésio
Language_ie;Interlingue
Language_ig;Ibo
Language_ii;Sichuan Yi
Language_ik;Inupiaq
Language_Info;Info do idioma
Language_io;Ido
Language_is;Islandês
Language_it;Italiano
Language_iu;Inuktitut
Language_ja;Japonês
Language_jv;Javanês
Language_ka;Georgiano
Language_kg;Kongo
Language_ki;Kikuyu
Language_kj;Kuanyama
Language_kk;Cazaque
Language_kl;Kalaallisut
Language_km;Khmer
Language_kn;Canarim
Language_ko;Coreano
Language_kr;Kanuri
Language_ks;Kashmiri
Language_ku;Curdo
Language_kv;Komi
Language_kw;Cornish
Language_ky;Quirguistanês
Language_la;Latim
Language_lb;Lluxemburguês
Language_lg;Ganda
Language_li;Limburguês
Language_ln;Lingala
Language_lo;Lao
Language_lt;Lituano
Language_lu;Luba-Katanga
Language_lv;Letão
Language_mg;Malagasy
Language_mh;Marshallese
Language_mi;Maori
Language_mk;Macedónico
Language_ml;Malaio
Language_mn;Mongol
Language_mo;Moldávio
Language_More;Idioma, mais informações
Language_mr;Maratha
Language_ms;Malaio (Malásia)
Language_mt;Maltês
Language_mul;Múltiplos Idiomas
Language_my;Birmanês
Language_na;Nauru
Language_nb;Norueguês (Bokmal)
Language_nd;Ndebele
Language_ne;Nepalês
Language_ng;Ndonga
Language_nl;Holandês
Language_nn;Norueguês (Nynorsk)
Language_no;Norueguês
Language_nr;Ndebele
Language_nv;Navaho
Language_ny;Nyanja
Language_oc;Occitano
Language_oj;Ojibwa
Language_om;Oromo
Language_or;Oriá
Language_os;Osseto
Language_pa;Punjabi
Language_pi;Pali
Language_pl;Polaco
Language_ps;Pachto
Language_pt;Português (Portugal)
Language_pt-br;Português (Brasil)
Language_qu;Quechua
Language_rm;Reto-romano
Language_rn;Rundi
Language_ro;Romeno
Language_ru;Russo
Language_rw;Kinyarwanda
Language_sa;Sânscrito
Language_sc;Sardinian
Language_sd;Sindhi
Language_se;Sami do Norte
Language_sg;Sango
Language_si;Cingalês
Language_sk;Eslovaco
Language_sl;Esloveno
Language_sm;Samoano
Language_sn;Shona
Language_so;Somali
Language_sq;Albanês
Language_sr;Sérvio
Language_ss;Swati
Language_st;Sotho
Language_su;Sundanês
Language_sv;Sueco
Language_sw;Suaíli
Language_ta;Tâmil
Language_te;Télugo
Language_tg;Tadjique
Language_th;Tailandês
Language_ti;Tigrinya
Language_tk;Turkmen
Language_tl;Tagalog
Language_tn;Tswana
Language_to;Tonga
Language_tr;Turco
Language_ts;Tonga
Language_tt;Tatar
Language_tw;Twi
Language_ty;Taitiano
Language_ug;Uigure
Language_uk;Ucraniano
Language_ur;Urdu
Language_uz;Uzbeque
Language_ve;Venda
Language_vi;Vietnamita
Language_vo;Volapuk
Language_wa;Walloon
Language_wo;Wolof
Language_xh;Xosa
Language_yi;Yiddish
Language_yo;Iorubá
Language_za;Zhuang
Language_zh;Chinês
Language_zh-cn;Chinês (China)
Language_zh-tw;Chinês (Taiwan)
Language_zu;Zulu
LawRating;Classificação
LCCN;LCCN
Library;Biblioteca multiplex
Lightness;Iluminação
LineUpStart;
List;Lista
Lyricist;Compositor
Lyrics;Letra
Mastered_Date;Data de criação
MasteredBy;Criado por
MasteringDisplay_ColorPrimaries;
MasteringDisplay_Luminance;
Matrix_Channel(s);
Matrix_ChannelPositions;
matrix_coefficients;Coeficientes matriz
Matrix_Format;
MaxCLL;
MaxFALL;
MediaInfo_About;MediaInfo proporciona um fácil acesso a informações simples e técnicas acerca de ficheiros de vídeo e áudio.\r\nExceptuando a interface gráfica do utilizador da Mac App Store, é um software de código aberto, o que significa que é gratuito para o utilizador final e os programadores têm liberdade de estudar, de melhorar e de redistribuir o programa (licença BSD).\r\n\r\nExemplos de ficheiros multimédia:\r\nMatroska, OGG (incluíndo OGM)\r\nMPEG1 (incluíndo VCD)\r\nMPEG2 (incluíndo DVD e SVCD)\r\nMPEG4 (incluíndo Itunes M4A)\r\nQuicktime\r\nRealMedia\r\nWindows Media (incluíndo WMV, WMA)\r\nMicrosoft RIFF (incluíndo AVI, WAV)\r\nSom nos formatos (AC3, DTS, AAC, AU, AIFF, MP3)
MediaInfo_About_About;
Menu;Menu
Menu stream(s);Faixa(s) de menu
Menu_Codec_List;Codecs de menu
Menu_Hint;Mais possibilidades
Menu_No;Sem menu
MenuCount;Número de faixas de menu
MenuID;ID do Menu
mn; min
Mood;Descrição
More;Mais
Movie;Nome do Filme
ms; ms
MSDI;MSDI
MusicBy;Música de
MuxingMode;Modo multiplex
MuxingMode_MoreInfo;Modo multiplex, mais informações
MuxingMode_PackedBitstream;Packed bitstream
Name;Nome
Nationality;Nacionalidade
NetworkName;Nome da rede
New;Novo
Newest version;Procurar novas versões (requer ligação à Internet)
NewVersion_Menu;Uma nova versão está disponível
NewVersion_Question_Content;Uma nova verão (v%Version%) está disponível, quer transferi-la?
NewVersion_Question_Title;Uma nova versão foi lançada!
No;Não
Not yet;Ainda não
NumberOfDynamicObjects;
NumColors;Número de cores
OK;OK
One output file per input file;Um ficheiro de saída por um de entrada
Open;Abrir
OpenCandy_01;A fazer o download ________
OpenCandy_02;__% Completo
OpenCandy_03;Ligação à internet interrompida
OpenCandy_04;________ download terminado
OpenCandy_05;Clique para instalar ________
OpenCandy_06;Tem certeza que quer cancelar a instalação?\r\nSe deseja adiar a instalação, seleccione 'Não'.\r\nNota: Pode seleccionar Sair nos menus para parar a instalação até à próxima vez que reiniciar.
OpenCandy_07;O download de ________ foi pausado.\r\nClique no ícone na área de notificação para continuar o download.
OpenCandy_08;Houve um erro crítico. A instalação de _________ foi abortada.
OpenCandy_09;Pausar download
OpenCandy_10;Cancelar instalação
OpenCandy_11;Continuar download
OpenCandy_12;Sair do Instalador
OpenCandy_13;___________ - Recomendado por ____________
OpenCandy_14;A fazer o download _________
OpenCandy_15;___________, o software recomendado para si por ___________, está a ser transferido por sua solicitação. Vamos informá-lo quando estiver pronto a ser instalado.
OpenCandy_16;___________ está pronto para ser instalado
OpenCandy_17;___________ foi completamente tranferido. Por favor clique em 'Instalar' para continuar.
OpenCandy_18;___________ de ___________ tranferido
OpenCandy_19;Oferecido por OpenCandy
OpenCandy_20;Descubra mais em OpenCandy.com
OpenCandy_21;Instalar
OpenCandy_22;Instalação de ___________
OpenCandy_23;Isto vai cancelar a instalação de ___________\r\nTem certeza que quer sair?
OpenCandy_24;Pausar
OpenCandy_25;O seu download foi pausado. Clique em 'Continuar' quando estiver pronto para continuar.
OpenCandy_26;Continuar
OpenCandy_27;Instalar Agora
OpenCandy_28;Pausar Download
OpenCandy_29;Continuar Download
OpenCandy_30;Cancelar Instalação
OpenCandy_31;Por favor, escolha uma opção de instalação
OpenCandy_32;Instalar ___________
OpenCandy_33;Não instalar
OpenCandy_34;Por favor, seleccione uma opção de instalação
OpenCandy_35;______ recomenda este software
OpenCandy_36;Sua instalação actual não será interrompida
OpenCaptionsLanguage;
OpenCaptionsPresent;
OpenCaptionsType;
Options;Opções
Options_Hint;Preferências
Original;Original
OriginalNetworkName;Nome original da rede
OriginalSourceForm;Formato original
OriginalSourceMedium;Meio original
OriginalSourceMedium_ID;
Originator;
Other;Outro
OtherIdentifier;
OtherIdentifierType;
Output;Saída
Output format;Formato de saída
OverallBitRate;Taxa de Bits Total
OverallBitRate_Maximum;Taxa de Bits Total, Máxima
OverallBitRate_Minimum;Taxa de Bits Total, Mínima
OverallBitRate_Mode;Taxa de Bits Total, Modo
OverallBitRate_Nominal;Taxa de Bits Total, Nominal
PackageName;
Part;Parte
Part_Count;Número total
PartNumber;
PartTotal;
Performer;Intérprete
Period;Período
Phone;Telefone
PictureRatio;
PixelAspectRatio;Proporção de pixels
PixelAspectRatio_CleanAperture;
PixelAspectRatio_Original;Proporção original de pixels
PlayCounter;Reproduzido
Played_Count;Vezes reproduzido
Played_First_Date;Reproduzido pela primeira vez
Played_Last_Date;Reproduzido pela última vez
PlayTime;Duração
PodcastCategory;
Position;Posição
Position_Total;Total
Preferences;Preferências
Premium;
Premium_Summary;
PrimaryAudioLanguage;
Producer;Produtor
ProductionDesigner;Designer de produção
ProductionNumber;
ProductionStudio;Estúdio de produção
ProductPlacement;
ProgrammeHasText;
ProgrammeTextLanguage;
ProgrammeTitle;
Publisher;Publicador
Purchased_Date;Data de aquisição
Quote character;Citação personagem
RadioStation;Estação de rádio
Rating;Classificação
Recorded_Date;Data de gravação
Recorded_Location;Local de gravação
Released_Date;Data de lançamento
RemixedBy;Remisturado por
ReplayGain_Gain;Replay gain
ReplayGain_Peak;Pico do replay gain
Resolution;Resolução
s;s
SamplesPerFrame;
SamplingCount;Número de amostras
SamplingRate;Taxa de amostragem
Save;Guardar
ScanOrder;Ordem do scan
ScanOrder_Original;Ordem original de scan
ScanOrder_Stored;
ScanOrder_StoredDisplayedInverted;
ScanOrder_StoreMethod;
ScanType;Tipo de scan
ScanType_Original;Tipo original de scan
ScanType_StoreMethod;
ScreenplayBy;Roteirista
Season;Temporada
SecondaryAudioLanguage;
see below;ver abaixo
Send HeaderFile;Por favor envie-me o cabeçalho do ficheiro para : http://sourceforge.net/projects/mediainfo/ (secção de Bug)
Separator_Columns;Separador de colunas
Separator_Lines;Separador de linhas
SeriesTitle;
ServiceChannel;Número do canal do serviço
ServiceKind;
ServiceName;Nome do serviço
ServiceProvider;Provedor do serviço
ServiceType;Tipo de serviço
Set;Ajustar
Set_Count;Ajustar contador
Setup;Configuração
Sharpness;Nitidez
Sheet;Formulário
Sheet (Complete);Formulário (Completo)
Shell extension;Extensão Shell (no Explorador do Windows, botão direito, haverá uma opção MediaInfo)
Shell extension, folder;Também para pastas
Shell InfoTip;Info. Shell (no Explorador do Windows, mova o rato sobre o ficheiro, a info. será exibida)
ShimName;
ShimVersion;
Show menu;Mostrar menu
Show toolbar;Mostrar barra de ferramentas
SigningPresent;
SignLanguage;
Sort;Ordenado por
SoundEngineer;Engenheiro de som
Source;Fonte
Source_Duration;Duração fonte
Source_FrameCount;Número fonte de frame
Source_SamplingCount;Número fonte de amostra
Source_StreamSize;Tamanho fonte de faixa
Source_StreamSize_Encoded;Tamanho fonte de faixa codificada
Standard;Padrão
StoreMethod_InterleavedFields;
StoreMethod_SeparatedFields;
StoreMethod_SeparatedFields_1;
StoreMethod_SeparatedFields_2;
Stream;Faixa
Stream_MoreInfo;Mais informação sobre a faixa
StreamCount;Número de faixas do deste tipo
StreamID;ID da Faixa
StreamKind;Tipo de faixa
StreamKindID;Identificador de faixa
StreamKindPos;Identificador de faixa
StreamSize;Tamanho da faixa
StreamSize_Demuxed;
StreamSize_Encoded;Tamanho codificado da faixa
StreamSize_Proportion;Proporção desta faixa
Subject;Assunto
Subscribe;
Subscribe_Manage;
Subscription_Android;
Subscription_Thanks;
SubTrack;Sub-Faixa
Summary;Sumário
Supported formats;Formatos suportados
Supported?;Suportado?
SupportUs_Android;
Synopsis;Sinopse
SystemId;Id
Tagged_Application;Programa etiquetador
Tagged_Date;Etiquetado dia
Technician;Técnico
TermsOfUse;Termos de uso
TertiaryAudioLanguage;
Text;Texto
Text - Custom;Texto - Personalizado
Text (HTML);Texto (HTML)
Text stream(s);Faixa(s) de texto
Text streams;Faixas de texto
Text_Codec_List;Codecs de texto
Text_No;Sem texto
Text1;Primeira faixa de texto
Text2;Segunda faixa de texto
Text3;Teceira faixa de texto
TextCount;Número de faixas de texto
TextlessElementsExist;
ThanksTo;Abrigado a
Thousands separator;Separador de milhar
TimeCode;Código de tempo
TimeCode_FirstFrame;Código de tempo do primeiro frame
TimeCode_Settings;Configuração do código de tempo
TimeCode_Source;Fonte do código de tempo
TimeCode_Striped;
TimeStamp;Marca temporal
TimeZone;Fuso horário
Title;Título
Title_More;Título, mais info.
Total;Total
TotalNumberOfParts;
TotalProgrammeDuration;
Track;Nome da faixa
Track_Count;Número da faixa
transfer_characteristics;Características de transferência
Translate_Reports;
Translator;Tradutor
Tree;Árvore
Tree & Text;Árvore & Texto
Type;Tipo
UniqueID;ID Único
UniversalAdID;
UniversalAdID_Registry;
UniversalAdID_Value;
Unknown;Desconhecido
Url;Url
Video;Vídeo
Video stream(s);Faixa(s) de Vídeo
Video_Codec_List;Codecs de Vídeo
Video_Delay;Atraso do Vídeo
Video_No;Sem Vídeo
Video0_Delay;Atraso do Vídeo0
Video1;Primeira faixa de vídeo
VideoComments;
VideoCount;Número de faixas de vídeo
View;Vista
View_Hint;Alterar a forma de visualização da informação
Warning : more streams in the files;Aviso : existem mais faixas nos ficheiros
Web;Web
WebSite;
WebSite_Audio;Ir para o site deste codec de áudio
WebSite_Audio_More;Ir para o site (%Url%) para encontrar este codec de áudio
WebSite_General;Ir para o site de um leitor para este ficheiro
WebSite_General_More;Ir para o site de um leitor para este ficheiro
WebSite_Text;Ir para o site deste codec de texto
WebSite_Text_More;Ir para o site (%Url%) para encontrar este codec de texto
WebSite_Url;http://MediaArea.net/MediaInfo
WebSite_Video;Ir para o site deste codec de vídeo
WebSite_Video_More;Ir para o site (%Url%) para encontrar este codec de vídeo
Width;Largura
Width_CleanAperture;
Width_Original;Largura original
WriteMe;Escreva-me
WriteToTranslator;Escreva ao tradutor
Written_Date;Data da escrita
Written_Location;Local da escrita
WrittenBy;Escrito por
Yes;Sim
Your system;O seu sistema
ZZ_Automatic_Percent;89
ZZ_AutomaticLanguage_Percent;89